URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-test-type-observation,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/art-start-date,StructureDefinition/hiv-medication-dispense,StructureDefinition/key-population-type,StructureDefinition/hiv-medication-statement,StructureDefinition/partner-notification-observation,StructureDefinition/partner-on-art,StructureDefinition/hiv-partner-contact,StructureDefinition/hiv-followup-appointment,StructureDefinition/hiv-encounter,StructureDefinition/hiv-adherence,StructureDefinition/other-support-services,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-lab-report,StructureDefinition/hiv-hts-request,StructureDefinition/hiv-library,StructureDefinition/hiv-exposure-datetime,StructureDefinition/exposure-source-observation,StructureDefinition/offered-vps-observation,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/hiv-document-bundle,StructureDefinition/hiv-careplan,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-consent,StructureDefinition/hiv-questionnaire-response,StructureDefinition/partner-hiv-status,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-measure,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/hiv-assay-number-observation,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-art-medication-request,StructureDefinition/HIVPatient,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/partner-services-offered,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/hiv-document-composition,StructureDefinition/prep-dosing-type,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/prep-encounter,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/key-population-membership,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/other-clinical-services,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/hiv-condition,StructureDefinition/hiv-testing-encounter","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/library-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.763",LibraryType,LibraryType,"The type of knowledge asset this library contains.","StructureDefinition/hiv-library","THO"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/HIVPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/hiv-document-composition","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/hiv-document-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/hiv-document-composition","THO"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/hiv-condition","SCT"
http://hl7.org/fhir/ValueSet/measure-data-usage,4.0.1,draft,"2.16.840.1.113883.4.642.3.771",MeasureDataUsage,MeasureDataUsage,"The intended usage for supplemental data elements in the measure.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-improvement-notation,4.0.1,draft,"2.16.840.1.113883.4.642.3.1236",MeasureImprovementNotation,MeasureImprovementNotation,"Observation values that indicate what change in a measurement value or score is indicative of an improvement in the measured item or scored issue.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-population,4.0.1,draft,"2.16.840.1.113883.4.642.3.765",MeasurePopulationType,MeasurePopulationType,"The type of population.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-scoring,4.0.1,draft,"2.16.840.1.113883.4.642.3.767",MeasureScoring,MeasureScoring,"The scoring type of the measure.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.769",MeasureType,MeasureType,"The type of measure (includes codes from 2.16.840.1.113883.1.11.20368).","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/hiv-hts-request","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/hiv-careplan,StructureDefinition/art-start-date,StructureDefinition/hiv-medication-dispense,StructureDefinition/hiv-art-medication-request,StructureDefinition/hiv-medication-statement","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/art-start-date,StructureDefinition/hiv-medication-statement","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/art-start-date,StructureDefinition/hiv-medication-statement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/hiv-medication-dispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/hiv-medication-dispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/hiv-medication-dispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/hiv-medication-dispense","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/hiv-art-medication-request","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/hiv-art-medication-request","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/hiv-art-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/hiv-art-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/hiv-art-medication-request","THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/HIVPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/hiv-hts-request","SCT"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/hiv-followup-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/hiv-followup-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/hiv-art-medication-request","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/hiv-careplan","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/hiv-hts-request","SCT"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/hiv-library,StructureDefinition/hiv-measure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/hiv-questionnaire-response","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/hiv-questionnaire-response","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/art-start-date,StructureDefinition/hiv-medication-statement","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/hiv-test-type-observation,StructureDefinition/partner-hiv-status,StructureDefinition/partner-hiv-test-result,StructureDefinition/hiv-self-test-history,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-assay-number-observation,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/hiv-test-sent-date,StructureDefinition/partner-risk-category,StructureDefinition/hiv-adherence,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/other-support-services,StructureDefinition/key-population-membership,StructureDefinition/partner-hiv-test-date,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/hiv-self-test-result,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/other-clinical-services,StructureDefinition/exposure-source-observation,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/hiv-transmission-route,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/offered-vps-observation","THO"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/hiv-lab-report","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/hiv-hts-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/hiv-hts-request,StructureDefinition/hiv-art-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/hiv-careplan,StructureDefinition/hiv-hts-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/hiv-document-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/hiv-consent",
